Id,ActivityHour,TotalIntensity,AverageIntensity,,Date,Time
8583815059,4/23/2016 8:00:00 AM,0,0,,4/23/2016,08:00:00
8583815059,4/23/2016 9:00:00 AM,13,0.216667,,4/23/2016,09:00:00
8583815059,4/23/2016 10:00:00 AM,84,1.4,,4/23/2016,10:00:00
8583815059,4/23/2016 11:00:00 AM,63,1.05,,4/23/2016,11:00:00
8583815059,4/23/2016 12:00:00 PM,46,0.766667,,4/23/2016,12:00:00
8583815059,4/23/2016 1:00:00 PM,23,0.383333,,4/23/2016,13:00:00
8583815059,4/23/2016 2:00:00 PM,11,0.183333,,4/23/2016,14:00:00
8583815059,4/23/2016 3:00:00 PM,16,0.266667,,4/23/2016,15:00:00
8583815059,4/23/2016 4:00:00 PM,22,0.366667,,4/23/2016,16:00:00
8583815059,4/23/2016 5:00:00 PM,5,0.083333,,4/23/2016,17:00:00
8583815059,4/23/2016 6:00:00 PM,10,0.166667,,4/23/2016,18:00:00
8583815059,4/23/2016 7:00:00 PM,20,0.333333,,4/23/2016,19:00:00
8583815059,4/23/2016 8:00:00 PM,20,0.333333,,4/23/2016,20:00:00
8583815059,4/23/2016 9:00:00 PM,3,0.05,,4/23/2016,21:00:00
8583815059,4/23/2016 10:00:00 PM,6,0.1,,4/23/2016,22:00:00
8583815059,4/23/2016 11:00:00 PM,5,0.083333,,4/23/2016,23:00:00
8583815059,4/24/2016 12:00:00 AM,15,0.25,,4/24/2016,00:00:00
8583815059,4/24/2016 1:00:00 AM,0,0,,4/24/2016,01:00:00
8583815059,4/24/2016 2:00:00 AM,0,0,,4/24/2016,02:00:00
8583815059,4/24/2016 3:00:00 AM,0,0,,4/24/2016,03:00:00
8583815059,4/24/2016 4:00:00 AM,0,0,,4/24/2016,04:00:00
8583815059,4/24/2016 5:00:00 AM,0,0,,4/24/2016,05:00:00
8583815059,4/24/2016 6:00:00 AM,0,0,,4/24/2016,06:00:00
8583815059,4/24/2016 7:00:00 AM,0,0,,4/24/2016,07:00:00
8583815059,4/24/2016 8:00:00 AM,0,0,,4/24/2016,08:00:00
8583815059,4/24/2016 9:00:00 AM,0,0,,4/24/2016,09:00:00
8583815059,4/24/2016 10:00:00 AM,7,0.116667,,4/24/2016,10:00:00
8583815059,4/24/2016 11:00:00 AM,4,0.066667,,4/24/2016,11:00:00
8583815059,4/24/2016 12:00:00 PM,5,0.083333,,4/24/2016,12:00:00
8583815059,4/24/2016 1:00:00 PM,23,0.383333,,4/24/2016,13:00:00
8583815059,4/24/2016 2:00:00 PM,52,0.866667,,4/24/2016,14:00:00
8583815059,4/24/2016 3:00:00 PM,69,1.15,,4/24/2016,15:00:00
8583815059,4/24/2016 4:00:00 PM,52,0.866667,,4/24/2016,16:00:00
8583815059,4/24/2016 5:00:00 PM,39,0.65,,4/24/2016,17:00:00
8583815059,4/24/2016 6:00:00 PM,2,0.033333,,4/24/2016,18:00:00
8583815059,4/24/2016 7:00:00 PM,17,0.283333,,4/24/2016,19:00:00
8583815059,4/24/2016 8:00:00 PM,1,0.016667,,4/24/2016,20:00:00
8583815059,4/24/2016 9:00:00 PM,3,0.05,,4/24/2016,21:00:00
8583815059,4/24/2016 10:00:00 PM,4,0.066667,,4/24/2016,22:00:00
8583815059,4/24/2016 11:00:00 PM,7,0.116667,,4/24/2016,23:00:00
8583815059,4/25/2016 12:00:00 AM,0,0,,4/25/2016,00:00:00
8583815059,4/25/2016 1:00:00 AM,0,0,,4/25/2016,01:00:00
8583815059,4/25/2016 2:00:00 AM,0,0,,4/25/2016,02:00:00
8583815059,4/25/2016 3:00:00 AM,0,0,,4/25/2016,03:00:00
8583815059,4/25/2016 4:00:00 AM,0,0,,4/25/2016,04:00:00
8583815059,4/25/2016 5:00:00 AM,0,0,,4/25/2016,05:00:00
8583815059,4/25/2016 6:00:00 AM,0,0,,4/25/2016,06:00:00
8583815059,4/25/2016 7:00:00 AM,0,0,,4/25/2016,07:00:00
8583815059,4/25/2016 8:00:00 AM,0,0,,4/25/2016,08:00:00
8583815059,4/25/2016 9:00:00 AM,32,0.533333,,4/25/2016,09:00:00
8583815059,4/25/2016 10:00:00 AM,48,0.8,,4/25/2016,10:00:00
8583815059,4/25/2016 11:00:00 AM,10,0.166667,,4/25/2016,11:00:00
8583815059,4/25/2016 12:00:00 PM,8,0.133333,,4/25/2016,12:00:00
8583815059,4/25/2016 1:00:00 PM,11,0.183333,,4/25/2016,13:00:00
8583815059,4/25/2016 2:00:00 PM,0,0,,4/25/2016,14:00:00
8583815059,4/25/2016 3:00:00 PM,21,0.35,,4/25/2016,15:00:00
8583815059,4/25/2016 4:00:00 PM,20,0.333333,,4/25/2016,16:00:00
8583815059,4/25/2016 5:00:00 PM,3,0.05,,4/25/2016,17:00:00
8583815059,4/25/2016 6:00:00 PM,2,0.033333,,4/25/2016,18:00:00
8583815059,4/25/2016 7:00:00 PM,5,0.083333,,4/25/2016,19:00:00
8583815059,4/25/2016 8:00:00 PM,10,0.166667,,4/25/2016,20:00:00
8583815059,4/25/2016 9:00:00 PM,3,0.05,,4/25/2016,21:00:00
8583815059,4/25/2016 10:00:00 PM,7,0.116667,,4/25/2016,22:00:00
8583815059,4/25/2016 11:00:00 PM,8,0.133333,,4/25/2016,23:00:00
8583815059,4/26/2016 12:00:00 AM,0,0,,4/26/2016,00:00:00
8583815059,4/26/2016 1:00:00 AM,0,0,,4/26/2016,01:00:00
8583815059,4/26/2016 2:00:00 AM,0,0,,4/26/2016,02:00:00
8583815059,4/26/2016 3:00:00 AM,0,0,,4/26/2016,03:00:00
8583815059,4/26/2016 4:00:00 AM,0,0,,4/26/2016,04:00:00
8583815059,4/26/2016 5:00:00 AM,0,0,,4/26/2016,05:00:00
8583815059,4/26/2016 6:00:00 AM,0,0,,4/26/2016,06:00:00
8583815059,4/26/2016 7:00:00 AM,0,0,,4/26/2016,07:00:00
8583815059,4/26/2016 8:00:00 AM,0,0,,4/26/2016,08:00:00
8583815059,4/26/2016 9:00:00 AM,3,0.05,,4/26/2016,09:00:00
8583815059,4/26/2016 10:00:00 AM,20,0.333333,,4/26/2016,10:00:00
8583815059,4/26/2016 11:00:00 AM,52,0.866667,,4/26/2016,11:00:00
8583815059,4/26/2016 12:00:00 PM,55,0.916667,,4/26/2016,12:00:00
8583815059,4/26/2016 1:00:00 PM,27,0.45,,4/26/2016,13:00:00
8583815059,4/26/2016 2:00:00 PM,35,0.583333,,4/26/2016,14:00:00
8583815059,4/26/2016 3:00:00 PM,100,1.666667,,4/26/2016,15:00:00
8583815059,4/26/2016 4:00:00 PM,41,0.683333,,4/26/2016,16:00:00
8583815059,4/26/2016 5:00:00 PM,20,0.333333,,4/26/2016,17:00:00
8583815059,4/26/2016 6:00:00 PM,9,0.15,,4/26/2016,18:00:00
8583815059,4/26/2016 7:00:00 PM,23,0.383333,,4/26/2016,19:00:00
8583815059,4/26/2016 8:00:00 PM,10,0.166667,,4/26/2016,20:00:00
8583815059,4/26/2016 9:00:00 PM,3,0.05,,4/26/2016,21:00:00
8583815059,4/26/2016 10:00:00 PM,1,0.016667,,4/26/2016,22:00:00
8583815059,4/26/2016 11:00:00 PM,0,0,,4/26/2016,23:00:00
8583815059,4/27/2016 12:00:00 AM,5,0.083333,,4/27/2016,00:00:00
8583815059,4/27/2016 1:00:00 AM,0,0,,4/27/2016,01:00:00
8583815059,4/27/2016 2:00:00 AM,0,0,,4/27/2016,02:00:00
8583815059,4/27/2016 3:00:00 AM,0,0,,4/27/2016,03:00:00
8583815059,4/27/2016 4:00:00 AM,0,0,,4/27/2016,04:00:00
8583815059,4/27/2016 5:00:00 AM,0,0,,4/27/2016,05:00:00
8583815059,4/27/2016 6:00:00 AM,0,0,,4/27/2016,06:00:00
8583815059,4/27/2016 7:00:00 AM,0,0,,4/27/2016,07:00:00
8583815059,4/27/2016 8:00:00 AM,0,0,,4/27/2016,08:00:00
8583815059,4/27/2016 9:00:00 AM,0,0,,4/27/2016,09:00:00
8583815059,4/27/2016 10:00:00 AM,2,0.033333,,4/27/2016,10:00:00
8583815059,4/27/2016 11:00:00 AM,3,0.05,,4/27/2016,11:00:00
8583815059,4/27/2016 12:00:00 PM,10,0.166667,,4/27/2016,12:00:00
8583815059,4/27/2016 1:00:00 PM,64,1.066667,,4/27/2016,13:00:00
8583815059,4/27/2016 2:00:00 PM,43,0.716667,,4/27/2016,14:00:00
8583815059,4/27/2016 3:00:00 PM,178,2.966667,,4/27/2016,15:00:00
8583815059,4/27/2016 4:00:00 PM,32,0.533333,,4/27/2016,16:00:00
8583815059,4/27/2016 5:00:00 PM,4,0.066667,,4/27/2016,17:00:00
8583815059,4/27/2016 6:00:00 PM,2,0.033333,,4/27/2016,18:00:00
8583815059,4/27/2016 7:00:00 PM,4,0.066667,,4/27/2016,19:00:00
8583815059,4/27/2016 8:00:00 PM,4,0.066667,,4/27/2016,20:00:00
8583815059,4/27/2016 9:00:00 PM,9,0.15,,4/27/2016,21:00:00
8583815059,4/27/2016 10:00:00 PM,3,0.05,,4/27/2016,22:00:00
8583815059,4/27/2016 11:00:00 PM,7,0.116667,,4/27/2016,23:00:00
8583815059,4/28/2016 12:00:00 AM,0,0,,4/28/2016,00:00:00
8583815059,4/28/2016 1:00:00 AM,0,0,,4/28/2016,01:00:00
8583815059,4/28/2016 2:00:00 AM,0,0,,4/28/2016,02:00:00
8583815059,4/28/2016 3:00:00 AM,0,0,,4/28/2016,03:00:00
8583815059,4/28/2016 4:00:00 AM,0,0,,4/28/2016,04:00:00
8583815059,4/28/2016 5:00:00 AM,0,0,,4/28/2016,05:00:00
8583815059,4/28/2016 6:00:00 AM,0,0,,4/28/2016,06:00:00
8583815059,4/28/2016 7:00:00 AM,0,0,,4/28/2016,07:00:00
8583815059,4/28/2016 8:00:00 AM,0,0,,4/28/2016,08:00:00
8583815059,4/28/2016 9:00:00 AM,21,0.35,,4/28/2016,09:00:00
8583815059,4/28/2016 10:00:00 AM,2,0.033333,,4/28/2016,10:00:00
8583815059,4/28/2016 11:00:00 AM,7,0.116667,,4/28/2016,11:00:00
8583815059,4/28/2016 12:00:00 PM,27,0.45,,4/28/2016,12:00:00
8583815059,4/28/2016 1:00:00 PM,59,0.983333,,4/28/2016,13:00:00
8583815059,4/28/2016 2:00:00 PM,59,0.983333,,4/28/2016,14:00:00
8583815059,4/28/2016 3:00:00 PM,14,0.233333,,4/28/2016,15:00:00
8583815059,4/28/2016 4:00:00 PM,12,0.2,,4/28/2016,16:00:00
8583815059,4/28/2016 5:00:00 PM,9,0.15,,4/28/2016,17:00:00
8583815059,4/28/2016 6:00:00 PM,5,0.083333,,4/28/2016,18:00:00
8583815059,4/28/2016 7:00:00 PM,11,0.183333,,4/28/2016,19:00:00
8583815059,4/28/2016 8:00:00 PM,11,0.183333,,4/28/2016,20:00:00
8583815059,4/28/2016 9:00:00 PM,9,0.15,,4/28/2016,21:00:00
8583815059,4/28/2016 10:00:00 PM,5,0.083333,,4/28/2016,22:00:00
8583815059,4/28/2016 11:00:00 PM,8,0.133333,,4/28/2016,23:00:00
8583815059,4/29/2016 12:00:00 AM,0,0,,4/29/2016,00:00:00
8583815059,4/29/2016 1:00:00 AM,0,0,,4/29/2016,01:00:00
8583815059,4/29/2016 2:00:00 AM,0,0,,4/29/2016,02:00:00
8583815059,4/29/2016 3:00:00 AM,0,0,,4/29/2016,03:00:00
8583815059,4/29/2016 4:00:00 AM,0,0,,4/29/2016,04:00:00
8583815059,4/29/2016 5:00:00 AM,0,0,,4/29/2016,05:00:00
8583815059,4/29/2016 6:00:00 AM,0,0,,4/29/2016,06:00:00
8583815059,4/29/2016 7:00:00 AM,8,0.133333,,4/29/2016,07:00:00
8583815059,4/29/2016 8:00:00 AM,110,1.833333,,4/29/2016,08:00:00
8583815059,4/29/2016 9:00:00 AM,4,0.066667,,4/29/2016,09:00:00
8583815059,4/29/2016 10:00:00 AM,14,0.233333,,4/29/2016,10:00:00
8583815059,4/29/2016 11:00:00 AM,19,0.316667,,4/29/2016,11:00:00
8583815059,4/29/2016 12:00:00 PM,22,0.366667,,4/29/2016,12:00:00
8583815059,4/29/2016 1:00:00 PM,65,1.083333,,4/29/2016,13:00:00
8583815059,4/29/2016 2:00:00 PM,75,1.25,,4/29/2016,14:00:00
8583815059,4/29/2016 3:00:00 PM,103,1.716667,,4/29/2016,15:00:00
8583815059,4/29/2016 4:00:00 PM,43,0.716667,,4/29/2016,16:00:00
8583815059,4/29/2016 5:00:00 PM,12,0.2,,4/29/2016,17:00:00
8583815059,4/29/2016 6:00:00 PM,19,0.316667,,4/29/2016,18:00:00
8583815059,4/29/2016 7:00:00 PM,7,0.116667,,4/29/2016,19:00:00
8583815059,4/29/2016 8:00:00 PM,4,0.066667,,4/29/2016,20:00:00
8583815059,4/29/2016 9:00:00 PM,12,0.2,,4/29/2016,21:00:00
8583815059,4/29/2016 10:00:00 PM,10,0.166667,,4/29/2016,22:00:00
8583815059,4/29/2016 11:00:00 PM,3,0.05,,4/29/2016,23:00:00
8583815059,4/30/2016 12:00:00 AM,6,0.1,,4/30/2016,00:00:00
8583815059,4/30/2016 1:00:00 AM,0,0,,4/30/2016,01:00:00
8583815059,4/30/2016 2:00:00 AM,0,0,,4/30/2016,02:00:00
8583815059,4/30/2016 3:00:00 AM,0,0,,4/30/2016,03:00:00
8583815059,4/30/2016 4:00:00 AM,0,0,,4/30/2016,04:00:00
8583815059,4/30/2016 5:00:00 AM,0,0,,4/30/2016,05:00:00
8583815059,4/30/2016 6:00:00 AM,0,0,,4/30/2016,06:00:00
8583815059,4/30/2016 7:00:00 AM,0,0,,4/30/2016,07:00:00
8583815059,4/30/2016 8:00:00 AM,0,0,,4/30/2016,08:00:00
8583815059,4/30/2016 9:00:00 AM,1,0.016667,,4/30/2016,09:00:00
8583815059,4/30/2016 10:00:00 AM,21,0.35,,4/30/2016,10:00:00
8583815059,4/30/2016 11:00:00 AM,21,0.35,,4/30/2016,11:00:00
8583815059,4/30/2016 12:00:00 PM,67,1.116667,,4/30/2016,12:00:00
8583815059,4/30/2016 1:00:00 PM,59,0.983333,,4/30/2016,13:00:00
8583815059,4/30/2016 2:00:00 PM,23,0.383333,,4/30/2016,14:00:00
8583815059,4/30/2016 3:00:00 PM,33,0.55,,4/30/2016,15:00:00
8583815059,4/30/2016 4:00:00 PM,21,0.35,,4/30/2016,16:00:00
8583815059,4/30/2016 5:00:00 PM,25,0.416667,,4/30/2016,17:00:00
8583815059,4/30/2016 6:00:00 PM,18,0.3,,4/30/2016,18:00:00
8583815059,4/30/2016 7:00:00 PM,13,0.216667,,4/30/2016,19:00:00
8583815059,4/30/2016 8:00:00 PM,18,0.3,,4/30/2016,20:00:00
8583815059,4/30/2016 9:00:00 PM,15,0.25,,4/30/2016,21:00:00
8583815059,4/30/2016 10:00:00 PM,20,0.333333,,4/30/2016,22:00:00
8583815059,4/30/2016 11:00:00 PM,18,0.3,,4/30/2016,23:00:00
8583815059,05-01-2016 00:00,55,0.916667,,05-01-2016,00:00:00
8583815059,05-01-2016 01:00,6,0.1,,05-01-2016,01:00:00
8583815059,05-01-2016 02:00,0,0,,05-01-2016,02:00:00
8583815059,05-01-2016 03:00,0,0,,05-01-2016,03:00:00
8583815059,05-01-2016 04:00,0,0,,05-01-2016,04:00:00
8583815059,05-01-2016 05:00,0,0,,05-01-2016,05:00:00
8583815059,05-01-2016 06:00,0,0,,05-01-2016,06:00:00
8583815059,05-01-2016 07:00,0,0,,05-01-2016,07:00:00
8583815059,05-01-2016 08:00,0,0,,05-01-2016,08:00:00
8583815059,05-01-2016 09:00,0,0,,05-01-2016,09:00:00
8583815059,05-01-2016 10:00,21,0.35,,05-01-2016,10:00:00
8583815059,05-01-2016 11:00,38,0.633333,,05-01-2016,11:00:00
8583815059,05-01-2016 12:00,25,0.416667,,05-01-2016,12:00:00
8583815059,05-01-2016 13:00,0,0,,05-01-2016,13:00:00
8583815059,05-01-2016 14:00,1,0.016667,,05-01-2016,14:00:00
8583815059,05-01-2016 15:00,0,0,,05-01-2016,15:00:00
8583815059,05-01-2016 16:00,5,0.083333,,05-01-2016,16:00:00
8583815059,05-01-2016 17:00,0,0,,05-01-2016,17:00:00
8583815059,05-01-2016 18:00,0,0,,05-01-2016,18:00:00
8583815059,05-01-2016 19:00,0,0,,05-01-2016,19:00:00
8583815059,05-01-2016 20:00,0,0,,05-01-2016,20:00:00
8583815059,05-01-2016 21:00,0,0,,05-01-2016,21:00:00
8583815059,05-01-2016 22:00,0,0,,05-01-2016,22:00:00
8583815059,05-01-2016 23:00,0,0,,05-01-2016,23:00:00
8583815059,05-02-2016 00:00,0,0,,05-02-2016,00:00:00
8583815059,05-02-2016 01:00,0,0,,05-02-2016,01:00:00
8583815059,05-02-2016 02:00,0,0,,05-02-2016,02:00:00
8583815059,05-02-2016 03:00,0,0,,05-02-2016,03:00:00
8583815059,05-02-2016 04:00,0,0,,05-02-2016,04:00:00
8583815059,05-02-2016 05:00,0,0,,05-02-2016,05:00:00
8583815059,05-02-2016 06:00,0,0,,05-02-2016,06:00:00
8583815059,05-02-2016 07:00,0,0,,05-02-2016,07:00:00
8583815059,05-02-2016 08:00,0,0,,05-02-2016,08:00:00
8583815059,05-02-2016 09:00,0,0,,05-02-2016,09:00:00
8583815059,05-02-2016 10:00,0,0,,05-02-2016,10:00:00
8583815059,05-02-2016 11:00,0,0,,05-02-2016,11:00:00
8583815059,05-02-2016 12:00,0,0,,05-02-2016,12:00:00
8583815059,05-02-2016 13:00,0,0,,05-02-2016,13:00:00
8583815059,05-02-2016 14:00,0,0,,05-02-2016,14:00:00
8583815059,05-02-2016 15:00,0,0,,05-02-2016,15:00:00
8583815059,05-02-2016 16:00,0,0,,05-02-2016,16:00:00
8583815059,05-02-2016 17:00,0,0,,05-02-2016,17:00:00
8583815059,05-02-2016 18:00,0,0,,05-02-2016,18:00:00
8583815059,05-02-2016 19:00,0,0,,05-02-2016,19:00:00
8583815059,05-02-2016 20:00,0,0,,05-02-2016,20:00:00
8583815059,05-02-2016 21:00,0,0,,05-02-2016,21:00:00
8583815059,05-02-2016 22:00,0,0,,05-02-2016,22:00:00
8583815059,05-02-2016 23:00,0,0,,05-02-2016,23:00:00
8583815059,05-03-2016 00:00,0,0,,05-03-2016,00:00:00
8583815059,05-03-2016 01:00,0,0,,05-03-2016,01:00:00
8583815059,05-03-2016 02:00,0,0,,05-03-2016,02:00:00
8583815059,05-03-2016 03:00,0,0,,05-03-2016,03:00:00
8583815059,05-03-2016 04:00,0,0,,05-03-2016,04:00:00
8583815059,05-03-2016 05:00,0,0,,05-03-2016,05:00:00
8583815059,05-03-2016 06:00,0,0,,05-03-2016,06:00:00
8583815059,05-03-2016 07:00,0,0,,05-03-2016,07:00:00
8583815059,05-03-2016 08:00,0,0,,05-03-2016,08:00:00
8583815059,05-03-2016 09:00,0,0,,05-03-2016,09:00:00
8583815059,05-03-2016 10:00,0,0,,05-03-2016,10:00:00
8583815059,05-03-2016 11:00,0,0,,05-03-2016,11:00:00
8583815059,05-03-2016 12:00,0,0,,05-03-2016,12:00:00
8583815059,05-03-2016 13:00,0,0,,05-03-2016,13:00:00
8583815059,05-03-2016 14:00,0,0,,05-03-2016,14:00:00
8583815059,05-03-2016 15:00,0,0,,05-03-2016,15:00:00
8583815059,05-03-2016 16:00,0,0,,05-03-2016,16:00:00
8583815059,05-03-2016 17:00,0,0,,05-03-2016,17:00:00
8583815059,05-03-2016 18:00,0,0,,05-03-2016,18:00:00
8583815059,05-03-2016 19:00,0,0,,05-03-2016,19:00:00
8583815059,05-03-2016 20:00,0,0,,05-03-2016,20:00:00
8583815059,05-03-2016 21:00,0,0,,05-03-2016,21:00:00
8583815059,05-03-2016 22:00,0,0,,05-03-2016,22:00:00
8583815059,05-03-2016 23:00,0,0,,05-03-2016,23:00:00
8583815059,05-04-2016 00:00,0,0,,05-04-2016,00:00:00
8583815059,05-04-2016 01:00,0,0,,05-04-2016,01:00:00
8583815059,05-04-2016 02:00,0,0,,05-04-2016,02:00:00
8583815059,05-04-2016 03:00,0,0,,05-04-2016,03:00:00
8583815059,05-04-2016 04:00,0,0,,05-04-2016,04:00:00
8583815059,05-04-2016 05:00,0,0,,05-04-2016,05:00:00
8583815059,05-04-2016 06:00,0,0,,05-04-2016,06:00:00
8583815059,05-04-2016 07:00,0,0,,05-04-2016,07:00:00
8583815059,05-04-2016 08:00,0,0,,05-04-2016,08:00:00
8583815059,05-04-2016 09:00,0,0,,05-04-2016,09:00:00
8583815059,05-04-2016 10:00,0,0,,05-04-2016,10:00:00
8583815059,05-04-2016 11:00,0,0,,05-04-2016,11:00:00
8583815059,05-04-2016 12:00,0,0,,05-04-2016,12:00:00
8583815059,05-04-2016 13:00,0,0,,05-04-2016,13:00:00
8583815059,05-04-2016 14:00,0,0,,05-04-2016,14:00:00
8583815059,05-04-2016 15:00,0,0,,05-04-2016,15:00:00
8583815059,05-04-2016 16:00,0,0,,05-04-2016,16:00:00
8583815059,05-04-2016 17:00,0,0,,05-04-2016,17:00:00
8583815059,05-04-2016 18:00,0,0,,05-04-2016,18:00:00
8583815059,05-04-2016 19:00,0,0,,05-04-2016,19:00:00
8583815059,05-04-2016 20:00,0,0,,05-04-2016,20:00:00
8583815059,05-04-2016 21:00,0,0,,05-04-2016,21:00:00
8583815059,05-04-2016 22:00,0,0,,05-04-2016,22:00:00
8583815059,05-04-2016 23:00,0,0,,05-04-2016,23:00:00
8583815059,05-05-2016 00:00,0,0,,05-05-2016,00:00:00
8583815059,05-05-2016 01:00,0,0,,05-05-2016,01:00:00
8583815059,05-05-2016 02:00,0,0,,05-05-2016,02:00:00
8583815059,05-05-2016 03:00,0,0,,05-05-2016,03:00:00
8583815059,05-05-2016 04:00,0,0,,05-05-2016,04:00:00
8583815059,05-05-2016 05:00,0,0,,05-05-2016,05:00:00
8583815059,05-05-2016 06:00,0,0,,05-05-2016,06:00:00
8583815059,05-05-2016 07:00,0,0,,05-05-2016,07:00:00
8583815059,05-05-2016 08:00,0,0,,05-05-2016,08:00:00
8583815059,05-05-2016 09:00,0,0,,05-05-2016,09:00:00
8583815059,05-05-2016 10:00,0,0,,05-05-2016,10:00:00
8583815059,05-05-2016 11:00,0,0,,05-05-2016,11:00:00
8583815059,05-05-2016 12:00,0,0,,05-05-2016,12:00:00
8583815059,05-05-2016 13:00,0,0,,05-05-2016,13:00:00
8583815059,05-05-2016 14:00,0,0,,05-05-2016,14:00:00
8583815059,05-05-2016 15:00,0,0,,05-05-2016,15:00:00
8583815059,05-05-2016 16:00,0,0,,05-05-2016,16:00:00
8583815059,05-05-2016 17:00,0,0,,05-05-2016,17:00:00
8583815059,05-05-2016 18:00,24,0.4,,05-05-2016,18:00:00
8583815059,05-05-2016 19:00,12,0.2,,05-05-2016,19:00:00
8583815059,05-05-2016 20:00,13,0.216667,,05-05-2016,20:00:00
8583815059,05-05-2016 21:00,7,0.116667,,05-05-2016,21:00:00
8583815059,05-05-2016 22:00,11,0.183333,,05-05-2016,22:00:00
8583815059,05-05-2016 23:00,3,0.05,,05-05-2016,23:00:00
8583815059,05-06-2016 00:00,1,0.016667,,05-06-2016,00:00:00
8583815059,05-06-2016 01:00,0,0,,05-06-2016,01:00:00
8583815059,05-06-2016 02:00,0,0,,05-06-2016,02:00:00
8583815059,05-06-2016 03:00,0,0,,05-06-2016,03:00:00
8583815059,05-06-2016 04:00,0,0,,05-06-2016,04:00:00
8583815059,05-06-2016 05:00,0,0,,05-06-2016,05:00:00
8583815059,05-06-2016 06:00,0,0,,05-06-2016,06:00:00
8583815059,05-06-2016 07:00,0,0,,05-06-2016,07:00:00
8583815059,05-06-2016 08:00,0,0,,05-06-2016,08:00:00
8583815059,05-06-2016 09:00,0,0,,05-06-2016,09:00:00
8583815059,05-06-2016 10:00,5,0.083333,,05-06-2016,10:00:00
8583815059,05-06-2016 11:00,18,0.3,,05-06-2016,11:00:00
8583815059,05-06-2016 12:00,44,0.733333,,05-06-2016,12:00:00
8583815059,05-06-2016 13:00,55,0.916667,,05-06-2016,13:00:00
8583815059,05-06-2016 14:00,11,0.183333,,05-06-2016,14:00:00
8583815059,05-06-2016 15:00,1,0.016667,,05-06-2016,15:00:00
8583815059,05-06-2016 16:00,1,0.016667,,05-06-2016,16:00:00
8583815059,05-06-2016 17:00,3,0.05,,05-06-2016,17:00:00
8583815059,05-06-2016 18:00,0,0,,05-06-2016,18:00:00
8583815059,05-06-2016 19:00,30,0.5,,05-06-2016,19:00:00
8583815059,05-06-2016 20:00,26,0.433333,,05-06-2016,20:00:00
8583815059,05-06-2016 21:00,5,0.083333,,05-06-2016,21:00:00
8583815059,05-06-2016 22:00,9,0.15,,05-06-2016,22:00:00
8583815059,05-06-2016 23:00,7,0.116667,,05-06-2016,23:00:00
8583815059,05-07-2016 00:00,5,0.083333,,05-07-2016,00:00:00
8583815059,05-07-2016 01:00,0,0,,05-07-2016,01:00:00
8583815059,05-07-2016 02:00,0,0,,05-07-2016,02:00:00
8583815059,05-07-2016 03:00,0,0,,05-07-2016,03:00:00
8583815059,05-07-2016 04:00,0,0,,05-07-2016,04:00:00
8583815059,05-07-2016 05:00,0,0,,05-07-2016,05:00:00
8583815059,05-07-2016 06:00,0,0,,05-07-2016,06:00:00
8583815059,05-07-2016 07:00,0,0,,05-07-2016,07:00:00
8583815059,05-07-2016 08:00,0,0,,05-07-2016,08:00:00
8583815059,05-07-2016 09:00,18,0.3,,05-07-2016,09:00:00
8583815059,05-07-2016 10:00,10,0.166667,,05-07-2016,10:00:00
8583815059,05-07-2016 11:00,13,0.216667,,05-07-2016,11:00:00
8583815059,05-07-2016 12:00,19,0.316667,,05-07-2016,12:00:00
8583815059,05-07-2016 13:00,20,0.333333,,05-07-2016,13:00:00
8583815059,05-07-2016 14:00,20,0.333333,,05-07-2016,14:00:00
8583815059,05-07-2016 15:00,24,0.4,,05-07-2016,15:00:00
8583815059,05-07-2016 16:00,6,0.1,,05-07-2016,16:00:00
8583815059,05-07-2016 17:00,6,0.1,,05-07-2016,17:00:00
8583815059,05-07-2016 18:00,22,0.366667,,05-07-2016,18:00:00
8583815059,05-07-2016 19:00,26,0.433333,,05-07-2016,19:00:00
8583815059,05-07-2016 20:00,21,0.35,,05-07-2016,20:00:00
8583815059,05-07-2016 21:00,22,0.366667,,05-07-2016,21:00:00
8583815059,05-07-2016 22:00,9,0.15,,05-07-2016,22:00:00
8583815059,05-07-2016 23:00,9,0.15,,05-07-2016,23:00:00
8583815059,05-08-2016 00:00,5,0.083333,,05-08-2016,00:00:00
8583815059,05-08-2016 01:00,8,0.133333,,05-08-2016,01:00:00
8583815059,05-08-2016 02:00,0,0,,05-08-2016,02:00:00
8583815059,05-08-2016 03:00,0,0,,05-08-2016,03:00:00
8583815059,05-08-2016 04:00,0,0,,05-08-2016,04:00:00
8583815059,05-08-2016 05:00,0,0,,05-08-2016,05:00:00
8583815059,05-08-2016 06:00,0,0,,05-08-2016,06:00:00
8583815059,05-08-2016 07:00,0,0,,05-08-2016,07:00:00
8583815059,05-08-2016 08:00,0,0,,05-08-2016,08:00:00
8583815059,05-08-2016 09:00,0,0,,05-08-2016,09:00:00
8583815059,05-08-2016 10:00,6,0.1,,05-08-2016,10:00:00
8583815059,05-08-2016 11:00,15,0.25,,05-08-2016,11:00:00
8583815059,05-08-2016 12:00,79,1.316667,,05-08-2016,12:00:00
8583815059,05-08-2016 13:00,83,1.383333,,05-08-2016,13:00:00
8583815059,05-08-2016 14:00,62,1.033333,,05-08-2016,14:00:00
8583815059,05-08-2016 15:00,11,0.183333,,05-08-2016,15:00:00
8583815059,05-08-2016 16:00,2,0.033333,,05-08-2016,16:00:00
8583815059,05-08-2016 17:00,0,0,,05-08-2016,17:00:00
